seed;step;episode;run;q_sum;per_task_q;computation_time
3;170000;359;run1;0.007859507249153398;[0.007859507249153398, 0.0];13.638063022997812
3;172500;364;run1;0.008590312315419377;[0.008590312315419377, 0.0];13.83339712399902
3;175000;370;run1;0.009585644025365032;[0.009585644025365032, 0.0];14.025857972999802
3;177500;377;run1;0.012406437204931528;[0.012406437204931528, 0.0];14.228890824997507
3;180000;382;run1;0.013957471992243403;[0.013957471992243403, 0.0];14.426119966999977
3;182500;388;run1;0.015462096992788239;[0.015462096992788239, 0.0];14.62448298199888
3;185000;394;run1;0.018097544417655268;[0.018097544417655268, 0.0];14.830344529997092
3;187500;399;run1;0.019002239702248225;[0.019002239702248225, 0.0];15.001536048999697
3;190000;404;run1;0.021136791572545638;[0.021136791572545638, 0.0];15.204256819997681
3;192500;411;run1;0.0261225217774009;[0.0261225217774009, 0.0];15.411956161995477
3;195000;416;run1;0.03248452512426642;[0.03248452512426642, 0.0];15.613831484995899
3;197500;422;run1;0.03845367120414231;[0.03845367120414231, 0.0];15.819008279002446
3;200000;428;run1;0.046207877466393;[0.046207877466393, 0.0];16.024266916996567
3;202500;435;run1;0.054232419202115;[0.054232419202115, 0.0];16.227877058998274
3;205000;441;run1;0.05575246566245605;[0.05575246566245605, 0.0];16.427895923996402
3;207500;448;run1;0.06838113910305599;[0.06838113910305599, 0.0];16.6104947529966
3;210000;453;run1;0.07505073968732615;[0.07505073968732615, 0.0];16.808970671998395
3;212500;461;run1;0.0870805805289137;[0.0870805805289137, 0.0];17.016784469000413
3;215000;467;run1;0.09483567812806126;[0.09483567812806126, 0.0];17.217953387000307
3;217500;472;run1;0.10270585125044224;[0.10270585125044224, 0.0];17.418295080999087
3;220000;479;run1;0.1121988901508038;[0.1121988901508038, 0.0];17.620896186999744
3;222500;484;run1;0.12601062618349404;[0.12601062618349404, 0.0];17.82320616099605
3;225000;490;run1;0.13687855492182102;[0.13687855492182102, 0.0];18.028010239999276
3;227500;496;run1;0.14489572435405476;[0.14489572435405476, 0.0];18.231160713999998
3;230000;502;run1;0.1529756763700125;[0.1529756763700125, 0.0];18.434987966000335
3;232500;507;run1;0.15905005020923943;[0.15905005020923943, 0.0];18.63517988700187
3;235000;512;run1;0.16739768651761971;[0.16739768651761971, 0.0];18.83661488800135
3;237500;517;run1;0.17022158138552537;[0.17022158138552537, 0.0];19.03699019499618
3;240000;522;run1;0.17913705275186817;[0.17913705275186817, 0.0];19.23600897900178
3;242500;528;run1;0.1920127845144037;[0.1920127845144037, 0.0];19.438430695001443
3;245000;533;run1;0.20698689178718246;[0.20698689178718246, 0.0];19.61192909300007
3;247500;540;run1;0.2140640773511686;[0.2140640773511686, 0.0];19.81775275799737
3;250000;546;run1;0.2189135266888043;[0.2189135266888043, 0.0];20.020485941997322
3;252500;551;run1;0.2313158754249565;[0.2313158754249565, 0.0];20.2204106279969
3;255000;556;run1;0.23472976542025042;[0.23472976542025042, 0.0];20.44096959399758
3;257500;562;run1;0.24859325379003364;[0.24859325379003364, 0.0];20.632752801997412
3;260000;568;run1;0.26369258689092634;[0.26369258689092634, 0.0];20.8350730059974
3;262500;575;run1;0.27272800137658504;[0.27272800137658504, 0.0];21.044300333996944
3;265000;581;run1;0.2810256152394707;[0.2810256152394707, 0.0];21.252913019998232
3;267500;588;run1;0.28831142218941824;[0.28831142218941824, 0.0];21.458523481996963
3;270000;594;run1;0.2950999325573137;[0.2950999325573137, 0.0];21.66409716600174
3;272500;600;run1;0.3048743431932833;[0.3048743431932833, 0.0];21.869403532000433
3;275000;607;run1;0.31071127281813904;[0.31071127281813904, 0.0];22.07707037199725
3;277500;612;run1;0.3174954890886533;[0.3174954890886533, 0.0];22.278047014995536
3;280000;618;run1;0.3254923761470842;[0.3254923761470842, 0.0];22.48152808300074
3;282500;625;run1;0.3314916187306908;[0.3314916187306908, 0.0];22.68849504800164
3;285000;631;run1;0.3390936986345458;[0.3390936986345458, 0.0];22.89848244300083
3;287500;636;run1;0.34239114174555507;[0.34239114174555507, 0.0];23.1050893779975
3;290000;641;run1;0.345700120405808;[0.345700120405808, 0.0];23.26955804899626
3;292500;646;run1;0.34938693533070764;[0.34938693533070764, 0.0];23.471364890996483
3;295000;654;run1;0.35480135745553415;[0.35480135745553415, 0.0];23.702601919998415
3;297500;660;run1;0.3585134406037592;[0.3585134406037592, 0.0];23.909477091001463
3;300000;665;run1;0.3617888666376079;[0.3617888666376079, 0.0];24.10949788799917
3;302500;670;run1;0.364136277917352;[0.364136277917352, 0.0];24.307363410996913
3;305000;676;run1;0.3651647771890017;[0.3651647771890017, 0.0];24.5108248309989
3;307500;682;run1;0.36637256546570407;[0.36637256546570407, 0.0];24.67465899200033
3;310000;689;run1;0.36837551912649713;[0.36837551912649713, 0.0];24.8821538350021
3;312500;698;run1;0.37006509029999574;[0.37006509029999574, 8.06954280224363e-36];25.078923285997007
3;315000;707;run1;0.3707175289116499;[0.3707175289116499, 2.443889269622226e-34];25.27862753399677
3;317500;720;run1;0.37324572867108075;[0.37324572867108075, 1.3252503383373266e-26];25.47528857999714
3;320000;730;run1;0.3756086454947749;[0.3756086454947749, 3.0541806450728805e-21];25.671510546999343
3;322500;739;run1;0.3781279782880327;[0.3781279782880327, 3.012079327232007e-18];25.87069547399733
3;325000;751;run1;0.38098248296621756;[0.38098248296621273, 4.84400672595444e-15];26.08979952899972
3;327500;759;run1;0.38181896508852453;[0.3818189650882167, 3.078113510603034e-13];26.28776718399604
3;330000;770;run1;0.38378474028303866;[0.3837847402269233, 5.611531310788129e-11];26.466698721000284
3;332500;780;run1;0.3847052069045398;[0.3847052063776001, 5.269397143079622e-10];26.673483370999747
3;335000;789;run1;0.3852687995217594;[0.38526879778954487, 1.732214521910588e-09];26.876159425999504
3;337500;798;run1;0.3865867589348485;[0.38658674968891804, 9.245930458614319e-09];27.075383014998806
3;340000;809;run1;0.387029740904239;[0.38702965204575607, 8.885848288528571e-08];27.284637102995475
3;342500;821;run1;0.388007025148791;[0.38800662878515413, 3.963636368570031e-07];27.49851834600122
3;345000;829;run1;0.38857633924261636;[0.38857525781557617, 1.081427040184215e-06];27.694452056995942
3;347500;839;run1;0.3895208369520516;[0.3895168819103547, 3.955041696856682e-06];27.894896013996913
3;350000;850;run1;0.39010008410767916;[0.39008905316764564, 1.1030940033526107e-05];28.073389580997173
3;352500;865;run1;0.3911832059227796;[0.3911499858561197, 3.322006665989005e-05];28.299086307000834
3;355000;876;run1;0.3917459499983411;[0.39165597553513826, 8.997446320283067e-05];28.474696814999334
3;357500;887;run1;0.3925195612640453;[0.39233093083892245, 0.00018863042512282758];28.68546670700016
3;360000;904;run1;0.394020074512908;[0.39361257237937436, 0.0004075021335336198];28.87492114199995
3;362500;913;run1;0.39439841023101535;[0.3939122380704793, 0.0004861721605360351];29.0731613129974
3;365000;929;run1;0.39549680755515937;[0.39446333473593004, 0.001033472819229329];29.280301393999252
3;367500;944;run1;0.3974144033156752;[0.3951425522889838, 0.002271851026691338];29.480552634995547
3;370000;952;run1;0.3986826832403963;[0.3954135891341298, 0.003269094106266511];29.678106719002244
3;372500;963;run1;0.3998567087279839;[0.3957532737178927, 0.004103435010091167];29.88086498800112
3;375000;972;run1;0.4015348799469878;[0.39607910245773437, 0.005455777489253436];30.086027272001957
3;377500;983;run1;0.4039486544363245;[0.3962068763550455, 0.007741778081279009];30.318686156002514
3;380000;991;run1;0.40560861956898253;[0.39638552490151435, 0.009223094667468195];30.510312394995708
3;382500;1005;run1;0.40993919726252;[0.3965330303407839, 0.01340616692173608];30.72282273699966
3;385000;1017;run1;0.4154169966391707;[0.39664635418865085, 0.01877064245051986];30.897992391997832
3;387500;1027;run1;0.41893639318906833;[0.39677042207787466, 0.02216597111119367];31.10661356300261
3;390000;1037;run1;0.42286272963374166;[0.3969081230437762, 0.025954606589965446];31.325980643996445
3;392500;1047;run1;0.4277828285638947;[0.39699528149805957, 0.030787547065835114];31.533840796997538
3;395000;1057;run1;0.43502012548897284;[0.3970495966781009, 0.037970528810871935];31.7620639759989
3;397500;1065;run1;0.44057444086661635;[0.3970862414796307, 0.04348819938698566];31.966402963997098
3;400000;1077;run1;0.4479860575901658;[0.39713061723279586, 0.05085544035736996];32.23945344999811
3;402500;1087;run1;0.4531831449613405;[0.3971467429640677, 0.056036401997272806];32.45544936999795
3;405000;1097;run1;0.45729813530896574;[0.39716608122762864, 0.06013205408133707];32.62333696099813
3;407500;1111;run1;0.46352597534829354;[0.3971895083585579, 0.06633646698973567];32.854989382001804
3;410000;1119;run1;0.46761868101702575;[0.39719302461201517, 0.0704256564050106];33.049308000001474
3;412500;1137;run1;0.474695130642521;[0.3972006098273772, 0.07749452081514377];33.26215652000246
3;415000;1145;run1;0.4770406156055512;[0.39720227307276684, 0.07983834253278438];33.45386311999755
3;417500;1155;run1;0.481200486794983;[0.3972063007015869, 0.0839941860933961];33.65821596299793
3;420000;1172;run1;0.48950907533846594;[0.39720835827336853, 0.0923007170650974];33.83576809099759
3;422500;1185;run1;0.49543156491292795;[0.3972097688911095, 0.09822179602181849];34.05771431700123
3;425000;1193;run1;0.4975190865155097;[0.3972101019264781, 0.10030898458903158];34.25475113099674
3;427500;1203;run1;0.4999862269934573;[0.39721116372884085, 0.10277506326461647];34.46357156799786
3;430000;1214;run1;0.503562456642443;[0.3972118521203621, 0.10635060452208091];34.64561418299854
3;432500;1222;run1;0.505526135998249;[0.39721238980435863, 0.10831374619389045];34.837433715998486
3;435000;1231;run1;0.5078868005611502;[0.3972128712458305, 0.11067392931531968];35.035046750999754
3;437500;1241;run1;0.5113915038286245;[0.397213358474983, 0.11417814535364154];35.24413920100051
3;440000;1254;run1;0.5144636965386726;[0.3972136508942905, 0.1172500456443821];35.43101957900217
3;442500;1262;run1;0.5155047401476878;[0.3972138729136047, 0.118290867234083];35.62637360300141
3;445000;1271;run1;0.5167409320850485;[0.397213988935805, 0.11952694314924346];35.85745500399935
3;447500;1281;run1;0.517660507667477;[0.39721408363908167, 0.1204464240283953];36.02621526399889
3;450000;1295;run1;0.5196591395232959;[0.3972142032177499, 0.12244493630554601];36.25871942500089
3;452500;1305;run1;0.5203576650912342;[0.3972142342049199, 0.12314343088631427];36.428912723000394
3;455000;1319;run1;0.5220021335230203;[0.3972142723318838, 0.12478786119113651];36.65157916899625
3;457500;1329;run1;0.5227143271464313;[0.3972142845739564, 0.12550004257247488];36.823247084998
3;460000;1339;run1;0.523224883161044;[0.3972142932915905, 0.1260105898694534];37.02632838399586
3;462500;1353;run1;0.5237230532892684;[0.39721430357608617, 0.1265087497131822];37.24859356199886
3;465000;1364;run1;0.5240744317550033;[0.39721430615147085, 0.12686012560353252];37.418712227998185
3;467500;1375;run1;0.5242871638927896;[0.3972143105837849, 0.12707285330900472];37.616729326000495
3;470000;1391;run1;0.524815065232941;[0.39721431465295115, 0.12760075057998985];37.8172713449967
3;472500;1401;run1;0.5249447630727577;[0.3972143157229014, 0.1277304473498564];38.02327056899958
3;475000;1417;run1;0.5252197732644796;[0.39721431699483206, 0.12800545626964746];38.22491830799845
3;477500;1429;run1;0.5253970187961041;[0.39721431732455564, 0.12818270147154842];38.40492232899851
3;480000;1445;run1;0.5254817069192378;[0.3972143177644727, 0.12826738915476513];38.59773697300261
3;482500;1453;run1;0.5255268078703312;[0.39721431785661265, 0.12831249001371864];38.78358336599922
3;485000;1468;run1;0.5255986823883112;[0.3972143181512664, 0.12838436423704475];38.98270511999726
3;487500;1476;run1;0.5256114345488764;[0.3972143182596717, 0.1283971162892047];39.17127926900139
3;490000;1486;run1;0.5256537379521745;[0.3972143183272862, 0.1284394196248883];39.36908261200006
3;492500;1499;run1;0.5256880865390854;[0.3972143183869189, 0.12847376815216655];39.583010761998594
3;495000;1513;run1;0.5256996245596901;[0.3972143184107502, 0.12848530614893985];39.76318838100269
3;497500;1523;run1;0.5257105525859184;[0.39721431841884364, 0.12849623416707473];39.95930833199964
3;500000;1535;run1;0.5257152793122728;[0.3972143184322169, 0.1285009608800559];40.16510725599801
3;502500;1546;run1;0.5257181401323046;[0.3972143184405068, 0.12850382169179778];40.33768445000169
3;505000;1559;run1;0.5257212507209144;[0.397214318449842, 0.1285069322710724];40.55008809699939
3;507500;1569;run1;0.5257226190071098;[0.39721431845228966, 0.12850830055482015];40.75557812899933
3;510000;1580;run1;0.5257237162929826;[0.39721431845393124, 0.12850939783905135];40.93810898499942
3;512500;1594;run1;0.5257244217506963;[0.39721431845546934, 0.128510103295227];41.13567147200229
3;515000;1607;run1;0.5257249369715075;[0.3972143184566637, 0.12851061851484372];41.362342116000946
3;517500;1618;run1;0.5257254322146155;[0.3972143184571436, 0.12851111375747193];41.53555236599641
3;520000;1629;run1;0.5257257728054294;[0.3972143184575581, 0.1285114543478713];41.74430232799932
3;522500;1639;run1;0.5257259771045528;[0.3972143184577426, 0.1285116586468103];41.94656852600019
3;525000;1647;run1;0.5257261182853817;[0.3972143184578362, 0.12851179982754551];42.1309505600002
3;527500;1657;run1;0.5257261835322193;[0.39721431845797256, 0.12851186507424678];42.324760935000086
3;530000;1665;run1;0.5257262552002717;[0.3972143184580277, 0.128511936742244];42.53142867099814
3;532500;1683;run1;0.5257263463258318;[0.397214318458143, 0.12851202786768887];42.753616331996454
3;535000;1696;run1;0.5257264052610969;[0.39721431845817706, 0.12851208680291987];42.94703508699604
3;537500;1707;run1;0.5257264245060399;[0.39721431845819444, 0.12851210604784546];43.15862765199563
3;540000;1721;run1;0.5257264477519578;[0.39721431845820404, 0.1285121292937537];43.343967986998905
3;542500;1731;run1;0.5257264592618132;[0.3972143184582077, 0.1285121408036055];43.53788488399732
3;545000;1741;run1;0.5257264629594425;[0.39721431845821026, 0.12851214450123216];43.73370570899715
3;547500;1753;run1;0.5257264673710081;[0.3972143184582119, 0.12851214891279622];43.948897836999095
3;550000;1763;run1;0.5257264695557171;[0.39721431845821253, 0.12851215109750455];44.145903470998746
3;552500;1773;run1;0.5257264711761354;[0.39721431845821326, 0.12851215271792216];44.346081700998184
3;555000;1783;run1;0.5257264725389742;[0.3972143184582133, 0.12851215408076086];44.540446464001434
3;557500;1791;run1;0.5257264729004036;[0.3972143184582133, 0.12851215444219036];44.72551966500032
3;560000;1799;run1;0.5257264732983078;[0.3972143184582133, 0.12851215484009448];44.914152484001534
3;562500;1813;run1;0.5257264738594672;[0.3972143184582133, 0.12851215540125396];45.098772527999245
3;565000;1821;run1;0.5257264741090883;[0.3972143184582133, 0.128512155650875];45.29386955499649
3;567500;1833;run1;0.525726474510027;[0.3972143184582133, 0.12851215605181368];45.52663576800114
3;570000;1844;run1;0.5257264746760556;[0.3972143184582133, 0.12851215621784232];45.71184263200121
3;572500;1855;run1;0.5257264747869203;[0.3972143184582133, 0.12851215632870697];45.92671616699954
3;575000;1864;run1;0.5257264748709323;[0.3972143184582133, 0.12851215641271901];46.13968553300219
3;577500;1875;run1;0.5257264749168931;[0.3972143184582133, 0.12851215645867972];46.34251236899581
3;580000;1883;run1;0.5257264749480433;[0.3972143184582133, 0.12851215648982994];46.53530299600243
3;582500;1892;run1;0.5257264749730431;[0.3972143184582133, 0.1285121565148298];46.732455837998714
3;585000;1903;run1;0.5257264749872933;[0.3972143184582133, 0.12851215652907996];46.94544671499898
3;587500;1915;run1;0.5257264750028762;[0.3972143184582133, 0.12851215654466283];47.15579468700162
3;590000;1926;run1;0.5257264750132256;[0.3972143184582133, 0.12851215655501227];47.32400898299966
3;592500;1939;run1;0.525726475016156;[0.3972143184582133, 0.12851215655794265];47.54496668699721
3;595000;1949;run1;0.5257264750176979;[0.3972143184582133, 0.12851215655948456];47.71252400099911
3;597500;1961;run1;0.5257264750195918;[0.3972143184582133, 0.12851215656137852];47.93970670099952
3;600000;1969;run1;0.5257264750204609;[0.3972143184582133, 0.12851215656224763];48.129599590996804
3;602500;1979;run1;0.5257264750216388;[0.3972143184582133, 0.1285121565634255];48.35250637900026
3;605000;1991;run1;0.5257264750222472;[0.3972143184582133, 0.1285121565640339];48.577046965998306
