seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
1;155000;858;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];130.4962796999971
1;156000;868;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];131.35453273099847
1;157000;876;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];132.2206445529955
1;158000;886;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];133.0566025349981
1;159000;895;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];133.95493616000022
1;160000;902;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];134.82413005700073
1;161000;910;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];135.65579408399935
1;162000;919;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];136.55679247900116
1;163000;924;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];137.46283008599858
1;164000;933;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];138.36310519099789
1;165000;940;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];139.21277195199946
1;166000;950;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];140.15928502099996
1;167000;957;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];141.0439990629966
1;168000;965;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];141.977989084
1;169000;973;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];142.85776692099898
1;170000;982;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];143.75828296200052
1;171000;987;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];144.6306198059974
1;172000;991;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];145.53306805699685
1;173000;999;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];146.42815744499967
1;174000;1006;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];147.3498772640014
1;175000;1013;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];148.22013603199593
1;176000;1021;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];149.13460312499956
1;177000;1029;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];150.01233076099743
1;178000;1038;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];150.92715696099913
1;179000;1045;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];151.76511810899683
1;180000;1052;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];152.6332726940018
1;181000;1058;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];153.47841736999544
1;182000;1064;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];154.32879168899672
1;183000;1072;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];155.19478604399774
1;184000;1079;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];156.05792420399666
1;185000;1086;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];156.9366078029998
1;186000;1092;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];157.79510657199717
1;187000;1096;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];158.66765124700032
1;188000;1101;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];159.58375202699972
1;189000;1107;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];160.5036619379971
1;190000;1115;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];161.4207233490015
1;191000;1121;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];162.29940876399633
1;192000;1127;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];163.2158887810001
1;193000;1133;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];164.13723351500084
1;194000;1139;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];165.03231566099566
1;195000;1145;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];165.89415076899604
1;196000;1153;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];166.82416186099726
1;197000;1160;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];167.74619501100096
1;198000;1171;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];168.6550654570019
1;199000;1178;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];169.5945003129964
1;200000;1184;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];170.5051046160006
2;1000;2;run1;0.0;0;[];0.677473864001513
2;2000;5;run1;0.0;0;[];1.37695118800184
2;3000;7;run1;0.0;0;[];2.1769224929958
2;4000;9;run1;0.0;0;[];2.9337171590013895
2;5000;11;run1;0.0;0;[];3.672711660998175
2;6000;14;run1;0.0;0;[];4.495206063998921
2;7000;16;run1;0.0;0;[];5.21474349899654
2;8000;18;run1;0.0;0;[];5.92058395499771
2;9000;20;run1;0.0;0;[];6.665993344999151
2;10000;22;run1;0.0;1;[37];7.495381501001248
2;11000;24;run1;0.0;0;[];8.310018701995432
2;12000;26;run1;0.0;1;[21];9.117751272002351
2;13000;28;run1;0.0;1;[21];9.857964185001038
2;14000;30;run1;0.0;1;[21];10.60764121900138
2;15000;32;run1;0.0;1;[21];11.42831496099825
2;16000;34;run1;0.0;0;[];12.345022114997846
2;17000;36;run1;0.0;1;[20];13.54434507300175
2;18000;38;run1;0.0;1;[19];14.732519974000752
2;19000;40;run1;0.0;1;[19];15.95287964399904
2;20000;43;run1;0.0;2;[19, 17];17.100325494997378
2;21000;45;run1;0.0;2;[19, 17];18.287617388996296
2;22000;47;run1;2.6874492908342975;4;[19, 37, 35, 17];19.283200578000105
2;23000;49;run1;2.7386000480226387;5;[19, 33, 37, 35, 17];20.413895723999303
2;24000;51;run1;2.7412860109003443;5;[19, 37, 35, 37, 17];21.62174661699828
2;25000;53;run1;2.965993250583175;4;[33, 19, 17, 35];22.870815404996392
2;26000;56;run1;2.9729357539330348;5;[33, 19, 37, 17, 35];24.04657146799582
2;27000;59;run1;3.0193296558544738;5;[33, 37, 19, 17, 35];25.231542688001355
2;28000;61;run1;3.0193296558544738;5;[33, 37, 19, 17, 35];26.472341923996282
2;29000;64;run1;3.0193296558544738;5;[33, 37, 19, 17, 35];27.890690317995904
2;30000;66;run1;3.0193296558544738;5;[33, 37, 19, 17, 35];29.2000092590024
2;31000;70;run1;3.0193296558544738;5;[33, 37, 19, 17, 35];30.569567518999975
2;32000;75;run1;3.0193296558544738;5;[33, 19, 37, 17, 35];31.974628930001927
2;33000;79;run1;3.0193296558544738;5;[33, 19, 37, 17, 35];33.1942290750012
2;34000;83;run1;3.0193296558544738;5;[35, 33, 37, 19, 17];34.18191386899707
2;35000;87;run1;3.0193296558544738;5;[35, 33, 37, 19, 17];35.10469212699536
2;36000;90;run1;3.0193296558544738;5;[35, 37, 19, 17, 33];36.02560028999869
2;37000;94;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];36.785603475000244
2;38000;98;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];37.5262126949965
2;39000;103;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];38.23087632199895
2;40000;108;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];39.016123979999975
2;41000;112;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];39.7906543450008
2;42000;116;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];40.55293318999611
2;43000;121;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];41.300366019997455
2;44000;124;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];42.036934614996426
2;45000;128;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];42.82445322300191
2;46000;133;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];43.61958569900162
2;47000;139;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];44.428079229001014
2;48000;143;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];45.19560501600063
2;49000;145;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];45.93053811600112
2;50000;148;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];46.64807669999573
2;51000;154;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];47.40962961599871
2;52000;158;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];48.14398161700228
2;53000;162;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];48.958773040998494
2;54000;167;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];49.720204209996155
