seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
1;450000;2658;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];113.83958166900265
1;452500;2675;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];114.50906335099717
1;455000;2694;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];115.1664713459977
1;457500;2716;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];115.83284044799802
1;460000;2734;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];116.48290009199991
1;462500;2754;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];117.14008271000057
1;465000;2771;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];117.81364572799794
1;467500;2793;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];118.46437947399681
1;470000;2810;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];119.13029553600063
1;472500;2830;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];119.81398048200208
1;475000;2846;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];120.48833410000225
1;477500;2862;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];121.13717659100075
1;480000;2874;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];121.8456492960031
1;482500;2891;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];122.53420612100308
1;485000;2909;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];123.22093126500113
1;487500;2920;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];123.93197546499869
1;490000;2935;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];124.60085408799932
1;492500;2948;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];125.30142025499663
1;495000;2968;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];126.00582293800107
1;497500;2980;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];126.70710297200276
1;500000;2998;run1;3.2285594798724486;6;[35, 19, 17, 41, 37, 33];127.3985995050025
2;2500;5;run1;0.0;1;[500];0.300455434997275
2;5000;11;run1;0.0;1;[500];0.6257504769964726
2;7500;16;run1;0.0;3;[500, 500, 500];1.0588847120015998
2;10000;21;run1;0.0;3;[500, 500, 500];1.5339926500018919
2;12500;26;run1;0.0;3;[500, 500, 500];2.0170091339969076
2;15000;31;run1;0.0;3;[500, 500, 500];2.527804058001493
2;17500;36;run1;0.0;4;[500, 500, 500, 500];3.0977657879993785
2;20000;41;run1;0.0;5;[500, 500, 500, 500, 500];3.737863925001875
2;22500;46;run1;0.0;4;[500, 500, 500, 500];4.222920760999841
2;25000;52;run1;0.0;5;[500, 500, 500, 500, 500];4.959748092995142
2;27500;58;run1;0.0;7;[500, 500, 500, 500, 500, 500, 500];5.856646724998427
2;30000;64;run1;0.0;5;[500, 500, 500, 500, 500];6.5176419709969196
2;32500;70;run1;0.0;5;[500, 500, 500, 500, 500];7.149708523997106
2;35000;76;run1;0.0;5;[500, 500, 500, 500, 500];7.835515644001134
2;37500;81;run1;0.0;6;[500, 500, 500, 500, 500, 500];8.626390771001752
2;40000;86;run1;1.7494492543710736;4;[500, 19, 500, 500];9.176829751995683
2;42500;92;run1;1.7494492543710736;4;[500, 19, 500, 500];9.68275514299603
2;45000;98;run1;1.7494492543710736;4;[19, 500, 500, 500];10.239498139999341
2;47500;104;run1;1.8264724874886276;6;[19, 500, 500, 500, 500, 500];10.933192625998345
2;50000;110;run1;1.82262132583275;4;[500, 500, 19, 500];11.570092645997647
2;52500;115;run1;1.8264724874886273;4;[500, 500, 19, 500];12.162809310000739
2;55000;120;run1;1.8264724874886273;4;[500, 500, 19, 500];12.788425425998867
2;57500;128;run1;1.7168878822715945;8;[500, 500, 500, 19, 500, 500, 500, 500];13.751575485999638
2;60000;134;run1;1.6737688006800675;5;[500, 19, 500, 500, 500];14.514766775995668
2;62500;140;run1;1.6262905790901532;7;[500, 500, 19, 500, 500, 500, 500];15.406445658001758
2;65000;145;run1;1.6220078482065485;6;[500, 500, 19, 500, 500, 500];16.27775602499605
2;67500;155;run1;3.09875446956475;7;[500, 500, 500, 19, 500, 500, 35];17.14169971899537
2;70000;160;run1;3.09875446956475;7;[500, 500, 500, 19, 500, 500, 35];17.909401785997034
2;72500;166;run1;3.063208691964349;5;[500, 19, 500, 500, 35];18.572845727998356
2;75000;173;run1;3.083432735309851;6;[500, 19, 500, 500, 500, 35];19.338504734994785
2;77500;178;run1;3.083432735309851;6;[500, 19, 500, 500, 500, 35];20.099535989997094
2;80000;185;run1;3.083432735309851;6;[500, 19, 500, 500, 500, 35];20.849379652994685
2;82500;191;run1;3.2865347549825943;8;[500, 500, 19, 500, 500, 41, 500, 35];21.74886268899718
2;85000;199;run1;3.2543582745158304;6;[19, 500, 500, 41, 500, 35];22.480733994998445
2;87500;207;run1;3.243258894201615;8;[19, 500, 500, 500, 500, 41, 500, 35];23.420311759997276
2;90000;215;run1;3.2380348819445004;7;[19, 500, 500, 500, 500, 41, 35];24.165786126999592
2;92500;222;run1;3.2380348819445004;7;[19, 500, 500, 500, 500, 41, 35];24.95377804299642
2;95000;230;run1;3.237119902754195;6;[19, 500, 500, 500, 41, 35];25.669649745999777
2;97500;240;run1;3.205993976980806;6;[19, 500, 41, 35, 500, 500];26.444635472995287
2;100000;249;run1;3.203514497747477;6;[19, 500, 41, 500, 500, 35];27.2170623359998
2;102500;260;run1;3.2001426742570085;5;[19, 41, 17, 500, 35];27.73145516999648
2;105000;268;run1;3.186179711398556;5;[19, 500, 41, 17, 35];28.24873461599782
2;107500;278;run1;3.17522307460115;4;[17, 19, 41, 35];28.659773102001054
2;110000;286;run1;3.17522307460115;4;[17, 19, 41, 35];29.046650862001115
2;112500;298;run1;3.17522307460115;4;[17, 19, 41, 35];29.448430960001133
2;115000;307;run1;3.17522307460115;4;[17, 19, 41, 35];29.843035835998307
2;117500;317;run1;3.17522307460115;5;[19, 41, 17, 500, 35];30.371403313001792
2;120000;328;run1;3.17522307460115;5;[19, 41, 17, 500, 35];30.883113448995573
2;122500;338;run1;3.17522307460115;5;[19, 41, 17, 500, 35];31.385559504997218
2;125000;348;run1;3.17522307460115;5;[19, 41, 17, 500, 35];31.88722486700135
2;127500;359;run1;3.17522307460115;5;[19, 41, 17, 500, 35];32.406692071999714
2;130000;372;run1;3.17522307460115;7;[500, 500, 19, 500, 41, 17, 35];33.12856562399975
2;132500;383;run1;3.2177399447546593;8;[500, 500, 19, 500, 500, 41, 17, 35];33.85771765399841
2;135000;394;run1;3.2177399447546593;7;[500, 19, 500, 500, 41, 17, 35];34.62041695800144
2;137500;406;run1;3.271076350025958;8;[500, 37, 19, 500, 500, 41, 17, 35];35.41701780400035
2;140000;418;run1;3.2547906374049314;10;[500, 33, 500, 19, 500, 37, 41, 500, 17, 35];36.212268678995315
2;142500;429;run1;3.240699797653508;10;[500, 33, 500, 19, 500, 37, 41, 500, 17, 35];37.14188696799829
2;145000;441;run1;3.2285594798724486;9;[33, 500, 19, 37, 41, 500, 500, 17, 35];38.00099366300128
2;147500;459;run1;3.2285594798724486;8;[35, 37, 19, 500, 41, 500, 17, 33];38.71362761899945
2;150000;469;run1;3.2285594798724486;8;[35, 37, 19, 500, 41, 500, 17, 33];39.382380260998616
2;152500;482;run1;3.2285594798724486;8;[35, 37, 19, 33, 41, 500, 17, 33];39.9964719089985
2;155000;498;run1;3.2285594798724486;7;[35, 37, 19, 41, 500, 17, 33];40.58905603399762
2;157500;511;run1;3.2285594798724486;7;[35, 37, 19, 41, 500, 17, 33];41.18119880299491
2;160000;527;run1;3.2285594798724486;8;[500, 33, 500, 37, 19, 41, 17, 35];41.91661752299842
2;162500;540;run1;3.2285594798724486;8;[500, 33, 37, 19, 500, 41, 17, 35];42.59767660700163
2;165000;557;run1;3.2285594798724486;7;[35, 500, 37, 19, 41, 17, 33];43.203353238001
2;167500;570;run1;3.2285594798724486;7;[35, 37, 19, 500, 41, 17, 33];43.80079413299973
2;170000;583;run1;3.2285594798724486;7;[35, 37, 19, 500, 41, 17, 33];44.377314623998245
2;172500;596;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];44.96400219800125
2;175000;610;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];45.548694582997996
2;177500;625;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];46.13486932699743
2;180000;637;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];46.72858886199538
2;182500;650;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];47.31608116300049
2;185000;670;run1;3.2285594798724486;7;[35, 37, 19, 500, 41, 17, 33];47.92032779099827
2;187500;686;run1;3.2285594798724486;7;[35, 37, 19, 500, 41, 17, 33];48.52905909800029
2;190000;702;run1;3.2285594798724486;7;[35, 37, 19, 500, 41, 17, 33];49.15460629700101
2;192500;719;run1;3.2285594798724486;7;[35, 500, 37, 19, 41, 17, 33];49.78320443799748
2;195000;732;run1;3.2285594798724486;7;[35, 500, 37, 19, 41, 17, 33];50.38161291599681
2;197500;742;run1;3.2285594798724486;7;[35, 500, 37, 19, 41, 17, 33];50.96302761699917
2;200000;761;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];51.58232779499667
2;202500;777;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];52.17951012599951
2;205000;791;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];52.79630681499839
2;207500;808;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];53.39783293000073
2;210000;826;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];54.04679281599965
2;212500;842;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];54.66978992499935
2;215000;860;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];55.30520760299987
2;217500;879;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];55.931981103
2;220000;891;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];56.52827260799677
2;222500;909;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];57.148484423996706
2;225000;928;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];57.7783450739953
2;227500;945;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];58.4026918189993
