seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
2;452500;3349;run1;9.613346973727621;3;[41, 35, 19];79.836979755004
2;455000;3388;run1;9.613346973727621;3;[41, 35, 19];80.3764220180019
2;457500;3423;run1;9.613346973727621;3;[41, 35, 19];80.91061143600382
2;460000;3458;run1;9.613346973727621;3;[41, 35, 19];81.44619993500237
2;462500;3496;run1;9.613346973727621;3;[41, 35, 19];81.98795123399759
2;465000;3527;run1;9.613346973727621;3;[41, 35, 19];82.53079879900179
2;467500;3558;run1;9.613346973727621;3;[41, 35, 19];83.06250447400089
2;470000;3591;run1;9.613346973727621;3;[41, 35, 19];83.60727733199747
2;472500;3629;run1;9.613346973727621;3;[41, 35, 19];84.14783576400077
2;475000;3663;run1;9.613346973727621;3;[41, 35, 19];84.70286076299817
2;477500;3700;run1;9.613346973727621;3;[41, 35, 19];85.24490443200193
2;480000;3731;run1;9.613346973727621;3;[41, 35, 19];85.78617882099934
2;482500;3766;run1;9.613346973727621;3;[41, 35, 19];86.3332307380042
2;485000;3799;run1;9.613346973727621;3;[41, 35, 19];86.87929178599734
2;487500;3833;run1;9.613346973727621;3;[41, 35, 19];87.42066942900419
2;490000;3870;run1;9.613346973727621;3;[41, 35, 19];87.97933830100374
2;492500;3905;run1;9.613346973727621;3;[41, 35, 19];88.52966438599833
2;495000;3941;run1;9.613346973727621;3;[41, 35, 19];89.08498385100393
2;497500;3972;run1;9.613346973727621;3;[41, 35, 19];89.63338822399965
2;500000;4014;run1;9.613346973727621;3;[41, 35, 19];90.18730812799913
3;2500;6;run1;0.0;0;[];0.20768222499464173
3;5000;11;run1;0.0;1;[500];0.46262363199639367
3;7500;17;run1;0.0;1;[500];0.74238823599444
3;10000;22;run1;0.0;1;[500];1.0502170999970986
3;12500;28;run1;0.0;1;[500];1.3362031520009623
3;15000;33;run1;0.0;1;[500];1.6141920589943766
3;17500;39;run1;0.0;1;[500];1.9219586920007714
3;20000;45;run1;0.0;1;[500];2.2175453909949283
3;22500;51;run1;0.0;1;[500];2.510303897994163
3;25000;56;run1;0.0;1;[19];2.7897353259977535
3;27500;63;run1;0.0;1;[19];3.0761848389956867
3;30000;69;run1;0.0;1;[19];3.340820835001068
3;32500;77;run1;0.0;1;[19];3.627773148997221
3;35000;82;run1;0.0;1;[19];3.904413210999337
3;37500;88;run1;0.0;1;[19];4.187260579994472
3;40000;93;run1;0.0;1;[19];4.491358970000874
3;42500;100;run1;4.3706153680949225;2;[500, 19];4.838372899001115
3;45000;105;run1;4.3706153680949225;2;[500, 19];5.183981383997889
3;47500;112;run1;4.3706153680949225;2;[500, 19];5.553735533998406
3;50000;119;run1;4.3706153680949225;2;[500, 19];5.908636972999375
3;52500;125;run1;4.3706153680949225;2;[500, 19];6.286736060996191
3;55000;132;run1;4.3706153680949225;2;[500, 19];6.654521743999794
3;57500;137;run1;4.3706153680949225;2;[500, 19];7.03272987499804
3;60000;144;run1;4.3706153680949225;2;[500, 19];7.395970007994038
3;62500;149;run1;4.3706153680949225;2;[500, 19];7.752557433996117
3;65000;155;run1;4.3706153680949225;2;[500, 19];8.138695854999241
3;67500;161;run1;4.3706153680949225;2;[500, 19];8.489029703996493
3;70000;170;run1;4.3706153680949225;2;[500, 19];8.887439363999874
3;72500;177;run1;4.3706153680949225;2;[500, 19];9.272278737000306
3;75000;185;run1;4.3706153680949225;2;[500, 19];9.659669745000429
3;77500;194;run1;4.3706153680949225;2;[500, 19];10.047458363995247
3;80000;200;run1;4.3706153680949225;2;[500, 19];10.413599183993938
3;82500;206;run1;4.3706153680949225;2;[500, 19];10.796074154997768
3;85000;213;run1;4.3706153680949225;2;[500, 19];11.137644829999772
3;87500;222;run1;4.3706153680949225;2;[500, 19];11.516157257996383
3;90000;227;run1;4.3706153680949225;2;[500, 19];11.862285587994847
3;92500;236;run1;4.3706153680949225;2;[500, 19];12.236149339994881
3;95000;245;run1;4.3706153680949225;2;[500, 19];12.622858760994859
3;97500;253;run1;4.3706153680949225;2;[500, 19];12.998839230996964
3;100000;260;run1;4.3706153680949225;2;[500, 19];13.396314249999705
3;102500;269;run1;4.3706153680949225;2;[500, 19];13.786199966998538
3;105000;278;run1;4.3706153680949225;2;[500, 19];14.172506026996416
3;107500;285;run1;4.3706153680949225;2;[500, 19];14.560849387999042
3;110000;294;run1;8.910453303127786;2;[35, 19];14.919683873995382
3;112500;302;run1;8.910453303127786;2;[35, 19];15.287926484998025
3;115000;312;run1;8.910453303127786;2;[35, 19];15.656898446999548
3;117500;321;run1;8.910453303127786;2;[35, 19];16.029097924998496
3;120000;334;run1;8.910453303127786;2;[35, 19];16.410920826994698
3;122500;346;run1;8.910453303127786;2;[35, 19];16.78596815999481
3;125000;355;run1;8.910453303127786;2;[35, 19];17.158154117998492
3;127500;369;run1;9.613346973727621;3;[41, 35, 19];17.552620862996264
3;130000;385;run1;9.613346973727621;3;[41, 35, 19];17.955720822996227
3;132500;397;run1;9.613346973727621;3;[41, 35, 19];18.34661259799759
3;135000;406;run1;9.613346973727621;3;[41, 35, 19];18.739232414998696
3;137500;418;run1;9.613346973727621;3;[41, 35, 19];19.134884328996122
3;140000;430;run1;9.613346973727621;3;[41, 35, 19];19.527245774996118
3;142500;442;run1;9.613346973727621;3;[41, 35, 19];19.91694748399459
3;145000;454;run1;9.613346973727621;3;[41, 35, 19];20.314097084999958
3;147500;465;run1;9.613346973727621;3;[41, 35, 19];20.710031315997185
3;150000;480;run1;9.613346973727621;3;[41, 35, 19];21.11582017699402
3;152500;492;run1;9.613346973727621;3;[41, 35, 19];21.49863225099398
3;155000;505;run1;9.613346973727621;3;[41, 35, 19];21.88956740899448
3;157500;517;run1;9.613346973727621;3;[41, 35, 19];22.28045135999855
3;160000;530;run1;9.613346973727621;3;[41, 35, 19];22.67491695899662
3;162500;542;run1;9.613346973727621;3;[41, 35, 19];23.064172808997682
3;165000;555;run1;9.613346973727621;3;[41, 35, 19];23.452070573999663
3;167500;571;run1;9.613346973727621;3;[41, 35, 19];23.85277627599862
3;170000;585;run1;9.613346973727621;3;[41, 35, 19];24.248869471994112
3;172500;601;run1;9.613346973727621;3;[41, 35, 19];24.65496059999714
3;175000;613;run1;9.613346973727621;3;[41, 35, 19];25.050268783998035
3;177500;625;run1;9.613346973727621;3;[41, 35, 19];25.44823007800005
3;180000;640;run1;9.613346973727621;3;[41, 35, 19];25.84498184399854
3;182500;655;run1;9.613346973727621;3;[41, 35, 19];26.252505078999093
3;185000;671;run1;9.613346973727621;3;[41, 35, 19];26.651133328996366
3;187500;686;run1;9.613346973727621;3;[41, 35, 19];27.059809705999214
3;190000;701;run1;9.613346973727621;3;[41, 35, 19];27.467219067999395
3;192500;718;run1;9.613346973727621;3;[41, 35, 19];27.874455969998962
3;195000;734;run1;9.613346973727621;3;[41, 35, 19];28.27949204199831
3;197500;752;run1;9.613346973727621;3;[41, 35, 19];28.686998701996345
3;200000;771;run1;9.613346973727621;3;[41, 35, 19];29.107730390998768
3;202500;793;run1;9.613346973727621;3;[41, 35, 19];29.535415168000327
3;205000;807;run1;9.613346973727621;3;[41, 35, 19];29.948682081994775
3;207500;827;run1;9.613346973727621;3;[41, 35, 19];30.36638754899468
3;210000;844;run1;9.613346973727621;3;[41, 35, 19];30.777859375994012
3;212500;860;run1;9.613346973727621;3;[41, 35, 19];31.18505370299681
3;215000;880;run1;9.613346973727621;3;[41, 35, 19];31.594012934998318
3;217500;897;run1;9.613346973727621;3;[41, 35, 19];32.00645345199882
3;220000;914;run1;9.613346973727621;3;[41, 35, 19];32.42424005299836
3;222500;933;run1;9.613346973727621;3;[41, 35, 19];32.84068977499555
3;225000;947;run1;9.613346973727621;3;[41, 35, 19];33.254749145999085
3;227500;968;run1;9.613346973727621;3;[41, 35, 19];33.680524201998196
3;230000;986;run1;9.613346973727621;3;[41, 35, 19];34.10736832299881
3;232500;1002;run1;9.613346973727621;3;[41, 35, 19];34.527154693998455
3;235000;1021;run1;9.613346973727621;3;[41, 35, 19];34.95335364600032
3;237500;1042;run1;9.613346973727621;3;[41, 35, 19];35.38181928499398
3;240000;1059;run1;9.613346973727621;3;[41, 35, 19];35.81090790099552
3;242500;1076;run1;9.613346973727621;3;[41, 35, 19];36.23563556899899
3;245000;1097;run1;9.613346973727621;3;[41, 35, 19];36.66570394899463
3;247500;1120;run1;9.613346973727621;3;[41, 35, 19];37.101920639994205
3;250000;1138;run1;9.613346973727621;3;[41, 35, 19];37.53135879099864
3;252500;1158;run1;9.613346973727621;3;[41, 35, 19];37.95762290199491
3;255000;1177;run1;9.613346973727621;3;[41, 35, 19];38.38889184999425
3;257500;1201;run1;9.613346973727621;3;[41, 35, 19];38.82116269199469
3;260000;1226;run1;9.613346973727621;3;[41, 35, 19];39.26391740599502
3;262500;1246;run1;9.613346973727621;3;[41, 35, 19];39.698138381994795
3;265000;1265;run1;9.613346973727621;3;[41, 35, 19];40.134121604998654
3;267500;1283;run1;9.613346973727621;3;[41, 35, 19];40.57446669499768
3;270000;1306;run1;9.613346973727621;3;[41, 35, 19];41.0159140609976
3;272500;1327;run1;9.613346973727621;3;[41, 35, 19];41.454971065999416
3;275000;1352;run1;9.613346973727621;3;[41, 35, 19];41.89941730099963
3;277500;1372;run1;9.613346973727621;3;[41, 35, 19];42.345859367997036
3;280000;1394;run1;9.613346973727621;3;[41, 35, 19];42.78708722900046
3;282500;1418;run1;9.613346973727621;3;[41, 35, 19];43.23638145799487
3;285000;1442;run1;9.613346973727621;3;[41, 35, 19];43.681511029994
3;287500;1471;run1;9.613346973727621;3;[41, 35, 19];44.133865453994076
3;290000;1496;run1;9.613346973727621;3;[41, 35, 19];44.58741432999523
3;292500;1519;run1;9.613346973727621;3;[41, 35, 19];45.03386667199811
3;295000;1539;run1;9.613346973727621;3;[41, 35, 19];45.48043562499515
3;297500;1558;run1;9.613346973727621;3;[41, 35, 19];45.9254787509999
3;300000;1583;run1;9.613346973727621;3;[41, 35, 19];46.389749349997146
3;302500;1605;run1;9.613346973727621;3;[41, 35, 19];46.84892044899607
3;305000;1629;run1;9.613346973727621;3;[41, 35, 19];47.31139712299773
3;307500;1651;run1;9.613346973727621;3;[41, 35, 19];47.767775274995074
3;310000;1673;run1;9.613346973727621;3;[41, 35, 19];48.22163283699774
3;312500;1705;run1;9.613346973727621;3;[41, 35, 19];48.683106393000344
3;315000;1736;run1;9.613346973727621;3;[41, 35, 19];49.148178334995464
3;317500;1763;run1;9.613346973727621;3;[41, 35, 19];49.61338100399735
3;320000;1789;run1;9.613346973727621;3;[41, 35, 19];50.077579976998095
3;322500;1815;run1;9.613346973727621;3;[41, 35, 19];50.539094690997445
3;325000;1847;run1;9.613346973727621;3;[41, 35, 19];51.01474191699526
3;327500;1872;run1;9.613346973727621;3;[41, 35, 19];51.48138329399808
3;330000;1897;run1;9.613346973727621;3;[41, 35, 19];51.94499581499986
3;332500;1923;run1;9.613346973727621;3;[41, 35, 19];52.40919255300105
3;335000;1949;run1;9.613346973727621;3;[41, 35, 19];52.88233960999787
3;337500;1975;run1;9.613346973727621;3;[41, 35, 19];53.34674574100063
3;340000;2003;run1;9.613346973727621;3;[41, 35, 19];53.820045492000645
3;342500;2022;run1;9.613346973727621;3;[41, 35, 19];54.285248998996394
3;345000;2041;run1;9.613346973727621;3;[41, 35, 19];54.753248700995755
3;347500;2074;run1;9.613346973727621;3;[41, 35, 19];55.24734349899518
3;350000;2097;run1;9.613346973727621;3;[41, 35, 19];55.72611132599559
3;352500;2129;run1;9.613346973727621;3;[41, 35, 19];56.21404114499455
3;355000;2155;run1;9.613346973727621;3;[41, 35, 19];56.69527538999682
3;357500;2186;run1;9.613346973727621;3;[41, 35, 19];57.17712572099845
3;360000;2217;run1;9.613346973727621;3;[41, 35, 19];57.650904531998094
3;362500;2249;run1;9.613346973727621;3;[41, 35, 19];58.14147935299843
3;365000;2276;run1;9.613346973727621;3;[41, 35, 19];58.615238120997674
3;367500;2301;run1;9.613346973727621;3;[41, 35, 19];59.09351181300008
3;370000;2327;run1;9.613346973727621;3;[41, 35, 19];59.57393562699872
3;372500;2356;run1;9.613346973727621;3;[41, 35, 19];60.05505821299448
3;375000;2386;run1;9.613346973727621;3;[41, 35, 19];60.54569262499717
3;377500;2416;run1;9.613346973727621;3;[41, 35, 19];61.029350569995586
3;380000;2447;run1;9.613346973727621;3;[41, 35, 19];61.523083338994184
3;382500;2480;run1;9.613346973727621;3;[41, 35, 19];62.00963763799518
3;385000;2509;run1;9.613346973727621;3;[41, 35, 19];62.49923126599606
3;387500;2540;run1;9.613346973727621;3;[41, 35, 19];62.99415168599808
3;390000;2568;run1;9.613346973727621;3;[41, 35, 19];63.48656036499597
3;392500;2601;run1;9.613346973727621;3;[41, 35, 19];63.98334383999463
3;395000;2641;run1;9.613346973727621;3;[41, 35, 19];64.49306632599473
3;397500;2671;run1;9.613346973727621;3;[41, 35, 19];64.98493221600074
3;400000;2705;run1;9.613346973727621;3;[41, 35, 19];65.48188227100036
3;402500;2733;run1;9.613346973727621;3;[41, 35, 19];65.97413040999527
3;405000;2766;run1;9.613346973727621;3;[41, 35, 19];66.47452832399722
3;407500;2799;run1;9.613346973727621;3;[41, 35, 19];66.96759077099705
3;410000;2829;run1;9.613346973727621;3;[41, 35, 19];67.46209193299728
3;412500;2861;run1;9.613346973727621;3;[41, 35, 19];67.96164803099964
3;415000;2897;run1;9.613346973727621;3;[41, 35, 19];68.47193311199953
3;417500;2933;run1;9.613346973727621;3;[41, 35, 19];68.97831963899807
3;420000;2969;run1;9.613346973727621;3;[41, 35, 19];69.48201449499902
3;422500;3005;run1;9.613346973727621;3;[41, 35, 19];69.99074578999716
3;425000;3035;run1;9.613346973727621;3;[41, 35, 19];70.49406396599807
3;427500;3069;run1;9.613346973727621;3;[41, 35, 19];71.01329382299446
3;430000;3096;run1;9.613346973727621;3;[41, 35, 19];71.53367999899638
3;432500;3129;run1;9.613346973727621;3;[41, 35, 19];72.05100145300094
3;435000;3173;run1;9.613346973727621;3;[41, 35, 19];72.58921346499847
3;437500;3206;run1;9.613346973727621;3;[41, 35, 19];73.1117544949957
3;440000;3238;run1;9.613346973727621;3;[41, 35, 19];73.63438422000036
3;442500;3275;run1;9.613346973727621;3;[41, 35, 19];74.1624833379974
3;445000;3304;run1;9.613346973727621;3;[41, 35, 19];74.69336358299915
3;447500;3328;run1;9.613346973727621;3;[41, 35, 19];75.2197259329987
3;450000;3362;run1;9.613346973727621;3;[41, 35, 19];75.74641707299452
3;452500;3398;run1;9.613346973727621;3;[41, 35, 19];76.27400477999618
3;455000;3437;run1;9.613346973727621;3;[41, 35, 19];76.80463984800008
3;457500;3475;run1;9.613346973727621;3;[41, 35, 19];77.33956815999409
3;460000;3505;run1;9.613346973727621;3;[41, 35, 19];77.86394612399454
3;462500;3541;run1;9.613346973727621;3;[41, 35, 19];78.40702154999599
3;465000;3583;run1;9.613346973727621;3;[41, 35, 19];78.94673353599501
3;467500;3613;run1;9.613346973727621;3;[41, 35, 19];79.48033103399939
3;470000;3639;run1;9.613346973727621;3;[41, 35, 19];80.01076780799485
3;472500;3671;run1;9.613346973727621;3;[41, 35, 19];80.54684496899426
3;475000;3711;run1;9.613346973727621;3;[41, 35, 19];81.08954737999738
3;477500;3749;run1;9.613346973727621;3;[41, 35, 19];81.63301919699734
3;480000;3789;run1;9.613346973727621;3;[41, 35, 19];82.1748916699944
3;482500;3823;run1;9.613346973727621;3;[41, 35, 19];82.7139329950005
3;485000;3856;run1;9.613346973727621;3;[41, 35, 19];83.25200909799605
3;487500;3892;run1;9.613346973727621;3;[41, 35, 19];83.79054039999755
3;490000;3932;run1;9.613346973727621;3;[41, 35, 19];84.33528987399768
3;492500;3966;run1;9.613346973727621;3;[41, 35, 19];84.87874498999736
3;495000;4011;run1;9.613346973727621;3;[41, 35, 19];85.43611513299402
3;497500;4047;run1;9.613346973727621;3;[41, 35, 19];85.97806216399476
3;500000;4085;run1;9.613346973727621;3;[41, 35, 19];86.52904351399775
