seed;step;episode;run;q_sum;per_task_q;computation_time
1;542000;1711;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.615778781997506
1;543000;1714;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.69562854799733
1;544000;1717;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.77552103400376
1;545000;1720;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.85503807100031
1;546000;1723;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];41.93752432100155
1;547000;1726;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.01799816700077
1;548000;1730;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.101166827997076
1;549000;1735;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.18593522399897
1;550000;1738;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.26495828600309
1;551000;1740;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.30623717400158
1;552000;1744;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.387827060003474
1;553000;1747;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.467444175999844
1;554000;1750;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.54773248999845
1;555000;1753;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.62972419599828
1;556000;1756;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.71226049999677
1;557000;1759;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.80285352899955
1;558000;1762;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.88199897300365
1;559000;1765;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];42.96575383200252
1;560000;1768;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.045965352001076
1;561000;1771;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.12677520300349
1;562000;1773;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.16935431899765
1;563000;1775;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.24681027900078
1;564000;1780;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.33611196499987
1;565000;1783;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.417095194003196
1;566000;1787;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.50032157300302
1;567000;1790;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.582401895997464
1;568000;1795;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.63600480600144
1;569000;1798;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.71636453500105
1;570000;1802;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.800841308999225
1;571000;1805;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.88145981699927
1;572000;1811;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];43.97392470500199
1;573000;1814;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.05433611199987
1;574000;1817;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.13283702699846
1;575000;1819;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.17443048000132
1;576000;1822;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.25459661400237
1;577000;1826;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.337121586999274
1;578000;1832;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.42716123900027
1;579000;1837;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.4783914619984
1;580000;1841;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.5620496479969
1;581000;1847;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.648994558003324
1;582000;1852;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.73439290399983
1;583000;1855;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.81406990299729
1;584000;1857;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.8558851639973
1;585000;1859;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];44.93240164699819
1;586000;1864;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.01738803400076
1;587000;1867;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.098804882996774
1;588000;1870;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.17916309899738
1;589000;1874;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.26207239899668
1;590000;1877;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.340563915997336
1;591000;1883;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.4336120759981
1;592000;1885;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.477741062997666
1;593000;1888;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.55861402199662
1;594000;1891;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.63836285599973
1;595000;1894;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.71801126000355
1;596000;1897;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.79847088899987
1;597000;1901;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.880174548998184
1;598000;1906;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];45.966785998003616
1;599000;1908;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.00889875199937
1;600000;1910;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.085060163997696
1;601000;1913;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.16446766300214
1;602000;1919;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.25215341400326
1;603000;1924;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.33859576300165
1;604000;1927;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.417319298998336
1;605000;1930;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.46362842700182
1;606000;1933;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.54331590500078
1;607000;1937;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.62597353899764
1;608000;1940;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.705384383996716
1;609000;1945;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.79415360299754
1;610000;1948;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.87631293499726
1;611000;1951;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];46.92595835099928
1;612000;1954;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.00523206600337
1;613000;1958;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.089056846998574
1;614000;1961;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.17248687100073
1;615000;1964;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.25479302099848
1;616000;1967;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.33577335299924
1;617000;1973;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.42665841199778
1;618000;1975;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.46740132699779
1;619000;1978;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.54675737799698
1;620000;1981;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.62418197700026
1;621000;1984;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.69267201299954
1;622000;1990;run1;1.3347887245790577;[0.3972143184582133, 0.0, 0.9375744061208444];47.792830897000385
1;623000;1999;run1;1.3347887245790577;[0.3972143184582133, 9.568542758093738e-22, 0.9375744061208444];47.86842709899793
2;1000;2;run1;0.0;[0.0, 0.0, 0.0];0.07894522500282619
2;2000;4;run1;0.0;[0.0, 0.0, 0.0];0.15793875000235857
2;3000;6;run1;0.0;[0.0, 0.0, 0.0];0.2352780380024342
2;4000;8;run1;0.0;[0.0, 0.0, 0.0];0.31385322300047847
2;5000;10;run1;0.0;[0.0, 0.0, 0.0];0.3911732350024977
2;6000;12;run1;9.0968071788948e-11;[0.0, 0.0, 9.0968071788948e-11];0.4679848950036103
2;7000;14;run1;1.0935332195354198e-08;[0.0, 0.0, 1.0935332195354198e-08];0.5449912330004736
2;8000;16;run1;1.9886785366739656e-07;[0.0, 0.0, 1.9886785366739656e-07];0.6215156010002829
2;9000;18;run1;1.0974684027984567e-06;[0.0, 0.0, 1.0974684027984567e-06];0.6978978179977275
2;10000;20;run1;4.842266463147627e-06;[0.0, 0.0, 4.842266463147627e-06];0.7740173499987577
2;11000;22;run1;6.567968874726827e-06;[0.0, 0.0, 6.567968874726827e-06];0.8508167280015186
2;12000;24;run1;1.1910220325670012e-05;[0.0, 0.0, 1.1910220325670012e-05];0.9279139970021788
2;13000;26;run1;4.072320550118781e-05;[0.0, 0.0, 4.072320550118781e-05];1.0043141700007254
2;14000;28;run1;8.515986610793022e-05;[0.0, 0.0, 8.515986610793022e-05];1.079843075000099
2;15000;30;run1;0.00011739517066611383;[0.0, 0.0, 0.00011739517066611383];1.1551821410030243
2;16000;32;run1;0.00017902518682555072;[0.0, 0.0, 0.00017902518682555072];1.2327850369983935
2;17000;34;run1;0.00023792624076652947;[0.0, 0.0, 0.00023792624076652947];1.3096781409985851
2;18000;36;run1;0.00023792624076652947;[0.0, 0.0, 0.00023792624076652947];1.3873935200026608
2;19000;38;run1;0.0008843733974406827;[0.0, 0.0, 0.0008843733974406827];1.4640924769992125
2;20000;40;run1;0.002582518585028905;[0.0, 0.0, 0.002582518585028905];1.5411524869996356
2;21000;42;run1;0.004818328311162274;[0.0, 0.0, 0.004818328311162274];1.6175692500037258
2;22000;44;run1;0.006107021957565055;[0.0, 0.0, 0.006107021957565055];1.6937183670015656
2;23000;46;run1;0.01046262920737886;[0.0, 0.0, 0.01046262920737886];1.7711919290013611
2;24000;48;run1;0.01355976186678696;[0.0, 0.0, 0.01355976186678696];1.8481736009998713
2;25000;50;run1;0.015885840004752516;[0.0, 0.0, 0.015885840004752516];1.9249837579991436
2;26000;52;run1;0.02021568840410105;[0.0, 0.0, 0.02021568840410105];2.0019253740028944
2;27000;54;run1;0.024521950806165833;[0.0, 0.0, 0.024521950806165833];2.0788665790023515
2;28000;56;run1;0.024521950806165833;[0.0, 0.0, 0.024521950806165833];2.15551989999949
2;29000;58;run1;0.026093459334066517;[0.0, 0.0, 0.026093459334066517];2.2324072319970583
2;30000;60;run1;0.026093459334066517;[0.0, 0.0, 0.026093459334066517];2.309081562998472
2;31000;62;run1;0.02613187682284706;[0.0, 0.0, 0.02613187682284706];2.3873334059971967
2;32000;64;run1;0.03261851974857492;[0.0, 0.0, 0.03261851974857492];2.4683693929982837
2;33000;66;run1;0.04009236533010532;[0.0, 0.0, 0.04009236533010532];2.547100932999456
2;34000;68;run1;0.049954214259611246;[0.0, 0.0, 0.049954214259611246];2.6405110659979982
2;35000;70;run1;0.06797818207544545;[0.0, 0.0, 0.06797818207544545];2.728336619999027
2;36000;72;run1;0.07885248640739201;[0.0, 0.0, 0.07885248640739201];2.8104474790015956
2;37000;74;run1;0.101653357749763;[0.0, 0.0, 0.101653357749763];2.893527271000494
2;38000;76;run1;0.11322139056626034;[0.0, 0.0, 0.11322139056626034];2.9761727410004823
2;39000;78;run1;0.12222407057608924;[0.0, 0.0, 0.12222407057608924];3.059066529996926
2;40000;80;run1;0.1432259374684742;[0.0, 0.0, 0.1432259374684742];3.142516400999739
2;41000;82;run1;0.15878930333185515;[0.0, 0.0, 0.15878930333185515];3.226719807003974
2;42000;84;run1;0.172175513012303;[0.0, 0.0, 0.172175513012303];3.3099568960024044
2;43000;86;run1;0.21556340316284558;[0.0, 0.0, 0.21556340316284558];3.3931167580012698
2;44000;88;run1;0.24471273103466845;[0.0, 0.0, 0.24471273103466845];3.4763377260023844
2;45000;90;run1;0.2688791886859644;[0.0, 0.0, 0.2688791886859644];3.56007165399933
2;46000;92;run1;0.28352451284433255;[0.0, 0.0, 0.28352451284433255];3.643291810003575
2;47000;94;run1;0.2906403001761493;[0.0, 0.0, 0.2906403001761493];3.727734819003672
2;48000;96;run1;0.2982817986551411;[0.0, 0.0, 0.2982817986551411];3.8112961610022467
2;49000;98;run1;0.3204773909051569;[0.0, 0.0, 0.3204773909051569];3.893736953003099
2;50000;100;run1;0.32781347430285757;[0.0, 0.0, 0.32781347430285757];3.973840726997878
2;51000;102;run1;0.3341449963240486;[0.0, 0.0, 0.3341449963240486];4.055781465001928
2;52000;104;run1;0.3341449963240486;[0.0, 0.0, 0.3341449963240486];4.137192750997201
2;53000;106;run1;0.3341449963240486;[0.0, 0.0, 0.3341449963240486];4.216906298002868
2;54000;108;run1;0.3341449963240486;[0.0, 0.0, 0.3341449963240486];4.298061059002066
2;55000;110;run1;0.3341449963240486;[0.0, 0.0, 0.3341449963240486];4.378921032999642
2;56000;112;run1;0.3373936848608858;[0.0, 0.0, 0.3373936848608858];4.459294407002744
2;57000;114;run1;0.3457965496036179;[0.0, 0.0, 0.3457965496036179];4.540013324003667
2;58000;116;run1;0.3812358556047319;[0.0, 0.0, 0.3812358556047319];4.620316155000182
2;59000;118;run1;0.3900931613347834;[0.0, 0.0, 0.3900931613347834];4.700739713000075
2;60000;120;run1;0.39750162021656493;[0.0, 0.0, 0.39750162021656493];4.7823530520036
2;61000;122;run1;0.40643115562598847;[0.0, 0.0, 0.40643115562598847];4.863340115996834
2;62000;124;run1;0.4171287200999838;[0.0, 0.0, 0.4171287200999838];4.943581298997742
2;63000;126;run1;0.42755922506308874;[0.0, 0.0, 0.42755922506308874];5.023215686000185
2;64000;128;run1;0.4375904386444808;[0.0, 0.0, 0.4375904386444808];5.104317766999884
2;65000;130;run1;0.44711391916997173;[0.0, 0.0, 0.44711391916997173];5.184824151998328
2;66000;132;run1;0.4560616415877354;[0.0, 0.0, 0.4560616415877354];5.265903120001894
2;67000;134;run1;0.4643964685890504;[0.0, 0.0, 0.4643964685890504];5.346276424003008
2;68000;136;run1;0.47210433347772396;[0.0, 0.0, 0.47210433347772396];5.425428399001248
2;69000;138;run1;0.4792095382573253;[0.0, 0.0, 0.4792095382573253];5.505201949003094
2;70000;140;run1;0.48603880131243404;[0.0, 0.0, 0.48603880131243404];5.5845246449971455
2;71000;142;run1;0.49286005698994434;[0.0, 0.0, 0.49286005698994434];5.663806174001365
2;72000;144;run1;0.5032514474500107;[0.0, 0.0, 0.5032514474500107];5.74692398699699
2;73000;146;run1;0.517583124950665;[0.0, 0.0, 0.517583124950665];5.828493392000382
2;74000;148;run1;0.5216323736920558;[0.0, 0.0, 0.5216323736920558];5.9072662990001845
2;75000;150;run1;0.5248214816195358;[0.0, 0.0, 0.5248214816195358];5.986342210002476
2;76000;152;run1;0.5260193718391575;[0.0, 0.0, 0.5260193718391575];6.0663553929989575
2;77000;154;run1;0.5271872595100124;[0.0, 0.0, 0.5271872595100124];6.146222960000159
2;78000;156;run1;0.5283097039555964;[0.0, 0.0, 0.5283097039555964];6.22480871299922
2;79000;158;run1;0.5302435360505325;[0.0, 0.0, 0.5302435360505325];6.304671450998285
2;80000;160;run1;0.5310477801555307;[0.0, 0.0, 0.5310477801555307];6.387013136998576
2;81000;162;run1;0.5310477801555307;[0.0, 0.0, 0.5310477801555307];6.46852377000323
2;82000;164;run1;0.5329166062286521;[0.0, 0.0, 0.5329166062286521];6.550690213996859
2;83000;166;run1;0.5338487669663228;[0.0, 0.0, 0.5338487669663228];6.6328566880038125
2;84000;168;run1;0.5344221238914038;[0.0, 0.0, 0.5344221238914038];6.715755154997169
2;85000;170;run1;0.5351577504861498;[0.0, 0.0, 0.5351577504861498];6.800380257998768
2;86000;172;run1;0.5355183512870803;[0.0, 0.0, 0.5355183512870803];6.886503351997817
2;87000;174;run1;0.535896715015548;[0.0, 0.0, 0.535896715015548];6.967845828003192
2;88000;176;run1;0.5362929849987028;[0.0, 0.0, 0.5362929849987028];7.049324191000778
2;89000;178;run1;0.5362929849987028;[0.0, 0.0, 0.5362929849987028];7.1307253670020145
2;90000;180;run1;0.5362929849987028;[0.0, 0.0, 0.5362929849987028];7.212272780001513
2;91000;182;run1;0.5370545573627024;[0.0, 0.0, 0.5370545573627024];7.294594678001886
2;92000;184;run1;0.5376757207525654;[0.0, 0.0, 0.5376757207525654];7.377771601997665
2;93000;186;run1;0.5380172081733663;[0.0, 0.0, 0.5380172081733663];7.46167220499774
2;94000;188;run1;0.5386012084456646;[0.0, 0.0, 0.5386012084456646];7.5460743049989105
2;95000;190;run1;0.5388258794058277;[0.0, 0.0, 0.5388258794058277];7.629826206000871
2;96000;192;run1;0.5389662436798381;[0.0, 0.0, 0.5389662436798381];7.713324648000707
2;97000;194;run1;0.5389662436798381;[0.0, 0.0, 0.5389662436798381];7.797887442000501
2;98000;196;run1;0.5389662436798381;[0.0, 0.0, 0.5389662436798381];7.882007599997451
2;99000;198;run1;0.5389662436798381;[0.0, 0.0, 0.5389662436798381];7.9646227519988315
2;100000;200;run1;0.5389662436798381;[0.0, 0.0, 0.5389662436798381];8.047861371996987
2;101000;202;run1;0.5390225624199425;[0.0, 0.0, 0.5390225624199425];8.130890587002796
2;102000;204;run1;0.539138171622575;[0.0, 0.0, 0.539138171622575];8.212318404002872
2;103000;206;run1;0.539138171622575;[0.0, 0.0, 0.539138171622575];8.296677862999786
2;104000;208;run1;0.5392536217745506;[0.0, 0.0, 0.5392536217745506];8.378961679001804
2;105000;210;run1;0.5393654119799078;[0.0, 0.0, 0.5393654119799078];8.459783439997409
2;106000;212;run1;0.5397291236735543;[0.0, 0.0, 0.5397291236735543];8.541414239996811
2;107000;214;run1;0.5398312107428287;[0.0, 0.0, 0.5398312107428287];8.621471806000045
2;108000;216;run1;0.5399462323510075;[0.0, 0.0, 0.5399462323510075];8.703843837996828
2;109000;218;run1;0.5399462323510075;[0.0, 0.0, 0.5399462323510075];8.785795634998067
2;110000;220;run1;0.5399967937307093;[0.0, 0.0, 0.5399967937307093];8.868364490001113
2;111000;222;run1;0.5400589717423782;[0.0, 0.0, 0.5400589717423782];8.949807254997722
2;112000;224;run1;0.5400589717423782;[0.0, 0.0, 0.5400589717423782];9.030930765999074
2;113000;226;run1;0.5401092988407481;[0.0, 0.0, 0.5401092988407481];9.111692933998711
2;114000;228;run1;0.5401594833510311;[0.0, 0.0, 0.5401594833510311];9.192318143002922
2;115000;230;run1;0.5401798894241988;[0.0, 0.0, 0.5401798894241988];9.272961597001995
2;116000;232;run1;0.5401885888553913;[0.0, 0.0, 0.5401885888553913];9.35380850599904
2;117000;234;run1;0.5401885888553913;[0.0, 0.0, 0.5401885888553913];9.433953826999641
2;118000;236;run1;0.5402309045952322;[0.0, 0.0, 0.5402309045952322];9.513837774997228
2;119000;238;run1;0.5402425540229864;[0.0, 0.0, 0.5402425540229864];9.59391910499835
2;120000;240;run1;0.5402541592503507;[0.0, 0.0, 0.5402541592503507];9.673223726997094
2;121000;242;run1;0.5402661271153436;[0.0, 0.0, 0.5402661271153436];9.754951832001098
2;122000;244;run1;0.5402864445043012;[0.0, 0.0, 0.5402864445043012];9.835108275001403
2;123000;246;run1;0.54030709820502;[0.0, 0.0, 0.54030709820502];9.913195606000954
2;124000;248;run1;0.5403124705362382;[0.0, 0.0, 0.5403124705362382];9.992535384000803
2;125000;250;run1;0.5403198838131118;[0.0, 0.0, 0.5403198838131118];10.082352623001498
2;126000;252;run1;0.5403279576996423;[0.0, 0.0, 0.5403279576996423];10.166595542003051
2;127000;254;run1;0.5403368910643002;[0.0, 0.0, 0.5403368910643002];10.287213506002445
2;128000;256;run1;0.5403392102033339;[0.0, 0.0, 0.5403392102033339];10.38306336000096
2;129000;258;run1;0.5403414256988875;[0.0, 0.0, 0.5403414256988875];10.466092754999408
2;130000;260;run1;0.5403484119209195;[0.0, 0.0, 0.5403484119209195];10.549048870998377
2;131000;262;run1;0.5403521489356397;[0.0, 0.0, 0.5403521489356397];10.628421451001486
2;132000;264;run1;0.5403543424194744;[0.0, 0.0, 0.5403543424194744];10.711203828999714
2;133000;266;run1;0.540355733483773;[0.0, 0.0, 0.540355733483773];10.800222967998707
2;134000;268;run1;0.5403562514572865;[0.0, 0.0, 0.5403562514572865];10.878390680001758
2;135000;270;run1;0.5403565837484303;[0.0, 0.0, 0.5403565837484303];10.956244599001366
2;136000;272;run1;0.5403571701805122;[0.0, 0.0, 0.5403571701805122];11.034217533997435
2;137000;274;run1;0.540357546783061;[0.0, 0.0, 0.540357546783061];11.112006570998346
2;138000;276;run1;0.5403579075788444;[0.0, 0.0, 0.5403579075788444];11.18993046200194
2;139000;278;run1;0.5403583186996432;[0.0, 0.0, 0.5403583186996432];11.280804538000666
2;140000;280;run1;0.5403584537974534;[0.0, 0.0, 0.5403584537974534];11.356332059003762
2;141000;282;run1;0.5403586014484082;[0.0, 0.0, 0.5403586014484082];11.433459813997615
2;142000;284;run1;0.5403586014484082;[0.0, 0.0, 0.5403586014484082];11.511653966997983
2;143000;286;run1;0.5403587990757946;[0.0, 0.0, 0.5403587990757946];11.587463271003799
2;144000;288;run1;0.5403590092644007;[0.0, 0.0, 0.5403590092644007];11.66233113299677
2;145000;290;run1;0.54035910315092;[0.0, 0.0, 0.54035910315092];11.741220069998235
2;146000;292;run1;0.5403592207223022;[0.0, 0.0, 0.5403592207223022];11.818228540003474
2;147000;294;run1;0.5403593029173298;[0.0, 0.0, 0.5403593029173298];11.894503584000631
2;148000;296;run1;0.5403594998923152;[0.0, 0.0, 0.5403594998923152];11.96959225399769
2;149000;298;run1;0.540359553017365;[0.0, 0.0, 0.540359553017365];12.04580615300074
2;150000;300;run1;0.5403596052340934;[0.0, 0.0, 0.5403596052340934];12.121604063999257
2;151000;302;run1;0.5403596052340934;[0.0, 0.0, 0.5403596052340934];12.198174427001504
2;152000;304;run1;0.5403596586492144;[0.0, 0.0, 0.5403596586492144];12.275566682001227
2;153000;306;run1;0.5403597258337133;[0.0, 0.0, 0.5403597258337133];12.352290615002858
2;154000;308;run1;0.5403597653409868;[0.0, 0.0, 0.5403597653409868];12.428069640998729
2;155000;310;run1;0.5403598021350065;[0.0, 0.0, 0.5403598021350065];12.503321880998556
2;156000;312;run1;0.5403598359773591;[0.0, 0.0, 0.5403598359773591];12.579909195002983
2;157000;314;run1;0.5403598667377112;[0.0, 0.0, 0.5403598667377112];12.659026932997222
2;158000;316;run1;0.5403598809610274;[0.0, 0.0, 0.5403598809610274];12.7371147140002
2;159000;318;run1;0.5403598809610274;[0.0, 0.0, 0.5403598809610274];12.814938766998239
2;160000;320;run1;0.5403598809610274;[0.0, 0.0, 0.5403598809610274];12.892554746002133
2;161000;322;run1;0.5403599065462164;[0.0, 0.0, 0.5403599065462164];12.97100495199993
2;162000;324;run1;0.540359944056662;[0.0, 0.0, 0.540359944056662];13.049172083003214
2;163000;326;run1;0.540359972046864;[0.0, 0.0, 0.540359972046864];13.12698416299827
2;164000;329;run1;0.5403599988931421;[0.0, 0.0, 0.5403599988931421];13.226273740001488
2;165000;331;run1;0.5403600095962173;[0.0, 0.0, 0.5403600095962173];13.304533927002922
2;166000;333;run1;0.5403600218596671;[0.0, 0.0, 0.5403600218596671];13.383027846000914
2;167000;335;run1;0.5403600277215524;[0.0, 0.0, 0.5403600277215524];13.460919817000104
2;168000;338;run1;0.5403600365636907;[0.0, 0.0, 0.5403600365636907];13.544252885003516
2;169000;341;run1;0.5403600580233909;[0.0, 0.0, 0.5403600580233909];13.627166409998608
2;170000;344;run1;0.5403600597228863;[0.0, 0.0, 0.5403600597228863];13.714328898000531
2;171000;347;run1;0.5403600613663554;[0.0, 0.0, 0.5403600613663554];13.795999663001567
2;172000;349;run1;0.5403600659314003;[0.0, 0.0, 0.5403600659314003];13.838242862002517
2;173000;352;run1;0.540360071038472;[0.0, 0.0, 0.540360071038472];13.922532499003864
2;174000;355;run1;0.5403600740168443;[0.0, 0.0, 0.5403600740168443];14.005631195002934
2;175000;358;run1;0.5403600764994531;[0.0, 0.0, 0.5403600764994531];14.08886682800221
2;176000;361;run1;0.5403600764994531;[0.0, 0.0, 0.5403600764994531];14.171161352998752
2;177000;364;run1;0.5403600764994532;[1.3179126206359863e-16, 0.0, 0.5403600764994531];14.25267005200294
2;178000;368;run1;0.5403600799221884;[1.120112432838307e-15, 0.0, 0.5403600799221873];14.338040080998326
2;179000;371;run1;0.5403600865315151;[2.582139819111718e-13, 0.0, 0.5403600865312569];14.420062760997098
2;180000;374;run1;0.5403600883126697;[3.985739126830113e-13, 0.0, 0.5403600883122711];14.502782440002193
2;181000;376;run1;0.5403600948205604;[1.1661558557466781e-12, 0.0, 0.5403600948193942];14.553167963997112
2;182000;379;run1;0.5403601152057425;[3.892405406311472e-12, 0.0, 0.54036011520185];14.63658353700157
2;183000;382;run1;0.5403601631044793;[9.775095493125963e-12, 0.0, 0.5403601630947042];14.718633470001805
2;184000;385;run1;0.540360244853034;[3.019119292296494e-11, 0.0, 0.5403602448228428];14.800178115998278
2;185000;388;run1;0.5403603703202314;[1.3753402756945196e-10, 0.0, 0.5403603701826974];14.881409369998437
2;186000;391;run1;0.5403605298192502;[3.3454025413648523e-10, 0.0, 0.5403605294847099];14.964169995000702
2;187000;394;run1;0.5403610733015346;[1.1800469232711507e-09, 0.0, 0.5403610721214877];15.047593996001524
2;188000;398;run1;0.5403640677016274;[4.299704974897665e-09, 0.0, 0.5403640634019224];15.134733881001011
2;189000;402;run1;0.5403797394037405;[1.5665680332454804e-08, 0.0, 0.5403797237380602];15.183832442002313
2;190000;404;run1;0.5403881223515308;[2.3954293074155407e-08, 0.0, 0.5403880983972377];15.260973051998008
2;191000;407;run1;0.5404065056060725;[5.289860164621837e-08, 0.0, 0.5404064527074709];15.341032921001897
2;192000;413;run1;0.540505551543516;[3.7980785501666925e-07, 0.0, 0.5405051717356609];15.42964691400266
2;193000;419;run1;0.5408909377107715;[3.3906431579341185e-06, 0.0, 0.5408875470676135];15.52305359699676
2;194000;422;run1;0.5409969071216645;[4.429027374707669e-06, 0.0, 0.5409924780942897];15.603572854997765
2;195000;426;run1;0.541292262816001;[9.378059402604554e-06, 0.0, 0.5412828847565984];15.653065261001757
2;196000;431;run1;0.5419722097488657;[2.663703114661463e-05, 0.0, 0.5419455727177191];15.741545500000939
2;197000;436;run1;0.5429471830627298;[6.0970294312627824e-05, 0.0, 0.5428862127684172];15.830464489001315
2;198000;440;run1;0.5455243765962813;[0.00018562275417465868, 0.0, 0.5453387538421066];15.915732845998718
2;199000;443;run1;0.5466049121868534;[0.0002476586469675689, 0.0, 0.5463572535398858];15.99806764600362
2;200000;445;run1;0.5470075049812851;[0.00027218572591633674, 0.0, 0.5467353192553688];16.04372075200081
